experiment,epoch,accuracy,maxpool
0,21,56.00599670410156,1.0
0,21,56.00599670410156,1.0
0,21,56.00599670410156,1.0
0,22,59.073997497558594,1.0
0,22,59.073997497558594,1.0
0,22,59.073997497558594,1.0
0,23,58.97200012207031,1.0
0,23,58.97200012207031,1.0
0,23,58.97200012207031,1.0
0,24,58.44199752807617,1.0
0,24,58.44199752807617,1.0
0,24,58.44199752807617,1.0
0,25,59.24199676513672,1.0
0,25,59.24199676513672,1.0
0,25,59.24199676513672,1.0
0,26,57.65399932861328,1.0
0,26,57.65399932861328,1.0
0,26,57.65399932861328,1.0
0,27,59.683998107910156,1.0
0,27,59.683998107910156,1.0
0,27,59.683998107910156,1.0
0,28,60.0099983215332,1.0
0,28,60.0099983215332,1.0
0,28,60.0099983215332,1.0
0,29,58.959999084472656,1.0
0,29,58.959999084472656,1.0
0,29,58.959999084472656,1.0
0,30,70.5199966430664,1.0
0,30,70.5199966430664,1.0
0,30,70.5199966430664,1.0
0,31,71.40599822998047,1.0
0,31,71.40599822998047,1.0
0,31,71.40599822998047,1.0
0,32,71.54199981689453,1.0
0,32,71.54199981689453,1.0
0,32,71.54199981689453,1.0
0,33,72.07599639892578,1.0
0,33,72.07599639892578,1.0
0,33,72.07599639892578,1.0
0,34,72.13600158691406,1.0
0,34,72.13600158691406,1.0
0,34,72.13600158691406,1.0
0,35,72.21199798583984,1.0
0,35,72.21199798583984,1.0
0,35,72.21199798583984,1.0
0,36,72.25599670410156,1.0
0,36,72.25599670410156,1.0
0,36,72.25599670410156,1.0
0,37,72.42399597167969,1.0
0,37,72.42399597167969,1.0
0,37,72.42399597167969,1.0
0,38,72.302001953125,1.0
0,38,72.302001953125,1.0
0,38,72.302001953125,1.0
0,39,72.37999725341797,1.0
0,39,72.37999725341797,1.0
0,39,72.37999725341797,1.0
0,40,72.31999969482422,1.0
0,40,72.31999969482422,1.0
0,40,72.31999969482422,1.0
0,41,72.56199645996094,1.0
0,41,72.56199645996094,1.0
0,41,72.56199645996094,1.0
0,42,72.40799713134766,1.0
0,42,72.40799713134766,1.0
0,42,72.40799713134766,1.0
0,43,72.15399932861328,1.0
0,43,72.15399932861328,1.0
0,43,72.15399932861328,1.0
0,44,71.98600006103516,1.0
0,44,71.98600006103516,1.0
0,44,71.98600006103516,1.0
0,45,72.60399627685547,1.0
0,45,72.60399627685547,1.0
0,45,72.60399627685547,1.0
0,46,72.56199645996094,1.0
0,46,72.56199645996094,1.0
0,46,72.56199645996094,1.0
0,47,72.33799743652344,1.0
0,47,72.33799743652344,1.0
0,47,72.33799743652344,1.0
0,48,72.09600067138672,1.0
0,48,72.09600067138672,1.0
0,48,72.09600067138672,1.0
0,49,72.45600128173828,1.0
0,49,72.45600128173828,1.0
0,49,72.45600128173828,1.0
0,50,71.64799499511719,1.0
0,50,71.64799499511719,1.0
0,50,71.64799499511719,1.0
0,51,72.09400177001953,1.0
0,51,72.09400177001953,1.0
0,51,72.09400177001953,1.0
0,52,72.052001953125,1.0
0,52,72.052001953125,1.0
0,52,72.052001953125,1.0
0,53,72.1719970703125,1.0
0,53,72.1719970703125,1.0
0,53,72.1719970703125,1.0
0,54,72.26200103759766,1.0
0,54,72.26200103759766,1.0
0,54,72.26200103759766,1.0
0,55,72.13999938964844,1.0
0,55,72.13999938964844,1.0
0,55,72.13999938964844,1.0
0,56,71.697998046875,1.0
0,56,71.697998046875,1.0
0,56,71.697998046875,1.0
0,57,72.23199462890625,1.0
0,57,72.23199462890625,1.0
0,57,72.23199462890625,1.0
0,58,72.05999755859375,1.0
0,58,72.05999755859375,1.0
0,58,72.05999755859375,1.0
0,59,72.43199920654297,1.0
0,59,72.43199920654297,1.0
0,59,72.43199920654297,1.0
0,60,75.0719985961914,1.0
0,60,75.0719985961914,1.0
0,60,75.0719985961914,1.0
0,61,75.30999755859375,1.0
0,61,75.30999755859375,1.0
0,61,75.30999755859375,1.0
0,62,75.39199829101562,1.0
0,62,75.39199829101562,1.0
0,62,75.39199829101562,1.0
0,63,75.35800170898438,1.0
0,63,75.35800170898438,1.0
0,63,75.35800170898438,1.0
0,64,75.35399627685547,1.0
0,64,75.35399627685547,1.0
0,64,75.35399627685547,1.0
0,65,75.43599700927734,1.0
0,65,75.43599700927734,1.0
0,65,75.43599700927734,1.0
0,66,75.6240005493164,1.0
0,66,75.6240005493164,1.0
0,66,75.6240005493164,1.0
0,67,75.58799743652344,1.0
0,67,75.58799743652344,1.0
0,67,75.58799743652344,1.0
0,68,75.67399597167969,1.0
0,68,75.67399597167969,1.0
0,68,75.67399597167969,1.0
0,69,75.59600067138672,1.0
0,69,75.59600067138672,1.0
0,69,75.59600067138672,1.0
0,70,75.73199462890625,1.0
0,70,75.73199462890625,1.0
0,70,75.73199462890625,1.0
0,71,75.7439956665039,1.0
0,71,75.7439956665039,1.0
0,71,75.7439956665039,1.0
0,72,75.46599578857422,1.0
0,72,75.46599578857422,1.0
0,72,75.46599578857422,1.0
0,73,75.70199584960938,1.0
0,73,75.70199584960938,1.0
0,73,75.70199584960938,1.0
0,74,75.58599853515625,1.0
0,74,75.58599853515625,1.0
0,74,75.58599853515625,1.0
0,75,75.6240005493164,1.0
0,75,75.6240005493164,1.0
0,75,75.6240005493164,1.0
0,76,75.55599975585938,1.0
0,76,75.55599975585938,1.0
0,76,75.55599975585938,1.0
0,77,75.56800079345703,1.0
0,77,75.56800079345703,1.0
0,77,75.56800079345703,1.0
0,78,75.70600128173828,1.0
0,78,75.70600128173828,1.0
0,78,75.70600128173828,1.0
0,79,75.64199829101562,1.0
0,79,75.64199829101562,1.0
0,79,75.64199829101562,1.0
1,0,4.809999942779541,1.0
1,0,4.809999942779541,1.0
1,0,4.809999942779541,1.0
1,1,19.049999237060547,1.0
1,1,19.049999237060547,1.0
1,1,19.049999237060547,1.0
1,2,29.869998931884766,1.0
1,2,29.869998931884766,1.0
1,2,29.871999740600586,1.0
1,3,35.95399856567383,1.0
1,3,35.95399856567383,1.0
1,3,35.95399856567383,1.0
1,4,42.04399871826172,1.0
1,4,42.04399871826172,1.0
1,4,42.04399871826172,1.0
1,5,44.16999816894531,1.0
1,5,44.16999816894531,1.0
1,5,44.167999267578125,1.0
1,6,47.37799835205078,1.0
1,6,47.37799835205078,1.0
1,6,47.37799835205078,1.0
1,7,49.13199996948242,1.0
1,7,49.13199996948242,1.0
1,7,49.13199996948242,1.0
1,8,51.9119987487793,1.0
1,8,51.9119987487793,1.0
1,8,51.9119987487793,1.0
1,9,53.211997985839844,1.0
1,9,53.211997985839844,1.0
1,9,53.211997985839844,1.0
1,10,53.2339973449707,1.0
1,10,53.2339973449707,1.0
1,10,53.236000061035156,1.0
1,11,54.189998626708984,1.0
1,11,54.189998626708984,1.0
1,11,54.189998626708984,1.0
1,12,54.847999572753906,1.0
1,12,54.847999572753906,1.0
1,12,54.847999572753906,1.0
1,13,55.38999938964844,1.0
1,13,55.38999938964844,1.0
1,13,55.38999938964844,1.0
1,14,56.20800018310547,1.0
1,14,56.20800018310547,1.0
1,14,56.20800018310547,1.0
1,15,56.917999267578125,1.0
1,15,56.917999267578125,1.0
1,15,56.917999267578125,1.0
1,16,56.52199935913086,1.0
1,16,56.52199935913086,1.0
1,16,56.52199935913086,1.0
1,17,57.07600021362305,1.0
1,17,57.07600021362305,1.0
1,17,57.07600021362305,1.0
1,18,57.12399673461914,1.0
1,18,57.12399673461914,1.0
1,18,57.12399673461914,1.0
1,19,57.99199676513672,1.0
1,19,57.99199676513672,1.0
1,19,57.99199676513672,1.0
1,20,57.45199966430664,1.0
1,20,57.45199966430664,1.0
1,20,57.45199966430664,1.0
1,21,54.51799774169922,1.0
1,21,54.51799774169922,1.0
1,21,54.51799774169922,1.0
1,22,53.24599838256836,1.0
1,22,53.24599838256836,1.0
1,22,53.24599838256836,1.0
1,23,58.19199752807617,1.0
1,23,58.19199752807617,1.0
1,23,58.19199752807617,1.0
1,24,58.375999450683594,1.0
1,24,58.375999450683594,1.0
1,24,58.375999450683594,1.0
1,25,58.763999938964844,1.0
1,25,58.763999938964844,1.0
1,25,58.763999938964844,1.0
1,26,58.784000396728516,1.0
1,26,58.784000396728516,1.0
1,26,58.784000396728516,1.0
1,27,57.14799880981445,1.0
1,27,57.14799880981445,1.0
1,27,57.14799880981445,1.0
1,28,57.167999267578125,1.0
1,28,57.167999267578125,1.0
1,28,57.167999267578125,1.0
1,29,57.79999923706055,1.0
1,29,57.79999923706055,1.0
1,29,57.79999923706055,1.0
1,30,70.3479995727539,1.0
1,30,70.3479995727539,1.0
1,30,70.3479995727539,1.0
1,31,71.28799438476562,1.0
1,31,71.28799438476562,1.0
1,31,71.28799438476562,1.0
1,32,71.54999542236328,1.0
1,32,71.54999542236328,1.0
1,32,71.54999542236328,1.0
1,33,71.89599609375,1.0
1,33,71.89599609375,1.0
1,33,71.89599609375,1.0
1,34,72.14199829101562,1.0
1,34,72.14199829101562,1.0
1,34,72.14199829101562,1.0
1,35,72.00999450683594,1.0
1,35,72.00999450683594,1.0
1,35,72.00999450683594,1.0
1,36,72.4959945678711,1.0
1,36,72.4959945678711,1.0
1,36,72.4959945678711,1.0
1,37,72.26399993896484,1.0
1,37,72.26399993896484,1.0
1,37,72.26399993896484,1.0
1,38,72.69400024414062,1.0
1,38,72.69400024414062,1.0
1,38,72.69400024414062,1.0
1,39,72.55599975585938,1.0
1,39,72.55599975585938,1.0
1,39,72.55599975585938,1.0
1,40,72.2179946899414,1.0
1,40,72.2179946899414,1.0
1,40,72.2179946899414,1.0
1,41,72.52799987792969,1.0
1,41,72.52799987792969,1.0
1,41,72.52799987792969,1.0
1,42,72.38399505615234,1.0
1,42,72.38399505615234,1.0
1,42,72.38399505615234,1.0
1,43,72.54399871826172,1.0
1,43,72.54399871826172,1.0
1,43,72.54399871826172,1.0
1,44,72.67399597167969,1.0
1,44,72.67399597167969,1.0
1,44,72.67399597167969,1.0
1,45,72.19599914550781,1.0
1,45,72.19599914550781,1.0
1,45,72.19599914550781,1.0
1,46,72.10399627685547,1.0
1,46,72.10399627685547,1.0
1,46,72.10399627685547,1.0
1,47,71.89799499511719,1.0
1,47,71.89799499511719,1.0
1,47,71.89799499511719,1.0
1,48,72.25399780273438,1.0
1,48,72.25399780273438,1.0
1,48,72.25399780273438,1.0
1,49,72.52399444580078,1.0
1,49,72.52399444580078,1.0
1,49,72.52399444580078,1.0
1,50,72.36000061035156,1.0
1,50,72.36000061035156,1.0
1,50,72.36000061035156,1.0
1,51,72.08799743652344,1.0
1,51,72.08799743652344,1.0
1,51,72.08799743652344,1.0
1,52,72.20199584960938,1.0
1,52,72.20199584960938,1.0
1,52,72.20199584960938,1.0
1,53,71.78599548339844,1.0
1,53,71.78599548339844,1.0
1,53,71.78599548339844,1.0
1,54,71.13600158691406,1.0
1,54,71.13600158691406,1.0
1,54,71.13600158691406,1.0
1,55,71.10399627685547,1.0
1,55,71.10399627685547,1.0
1,55,71.10399627685547,1.0
1,56,71.9020004272461,1.0
1,56,71.9020004272461,1.0
1,56,71.9020004272461,1.0
1,57,71.4219970703125,1.0
1,57,71.4219970703125,1.0
1,57,71.4219970703125,1.0
1,58,72.48400115966797,1.0
1,58,72.48400115966797,1.0
1,58,72.48400115966797,1.0
1,59,72.0999984741211,1.0
1,59,72.0999984741211,1.0
1,59,72.0999984741211,1.0
1,60,74.74800109863281,1.0
1,60,74.74800109863281,1.0
1,60,74.74800109863281,1.0
1,61,74.98600006103516,1.0
1,61,74.98600006103516,1.0
1,61,74.98600006103516,1.0
1,62,75.06199645996094,1.0
1,62,75.06199645996094,1.0
1,62,75.06199645996094,1.0
1,63,75.06399536132812,1.0
1,63,75.06399536132812,1.0
1,63,75.06399536132812,1.0
1,64,75.20999908447266,1.0
1,64,75.20999908447266,1.0
1,64,75.20999908447266,1.0
1,65,75.19599914550781,1.0
1,65,75.19599914550781,1.0
1,65,75.19599914550781,1.0
1,66,75.29399871826172,1.0
1,66,75.29399871826172,1.0
1,66,75.29399871826172,1.0
1,67,75.34199523925781,1.0
1,67,75.34199523925781,1.0
1,67,75.34199523925781,1.0
1,68,75.39399719238281,1.0
1,68,75.39199829101562,1.0
1,68,75.39199829101562,1.0
1,69,75.25599670410156,1.0
1,69,75.25599670410156,1.0
1,69,75.25599670410156,1.0
1,70,75.25199890136719,1.0
1,70,75.25199890136719,1.0
1,70,75.25199890136719,1.0
1,71,75.3699951171875,1.0
1,71,75.3699951171875,1.0
1,71,75.3699951171875,1.0
1,72,75.37200164794922,1.0
1,72,75.37200164794922,1.0
1,72,75.37200164794922,1.0
1,73,75.25,1.0
1,73,75.25,1.0
1,73,75.25,1.0
1,74,75.18399810791016,1.0
1,74,75.18399810791016,1.0
1,74,75.18399810791016,1.0
1,75,75.37200164794922,1.0
1,75,75.37200164794922,1.0
1,75,75.37200164794922,1.0
1,76,75.40399932861328,1.0
1,76,75.40399932861328,1.0
1,76,75.40399932861328,1.0
1,77,75.31199645996094,1.0
1,77,75.31199645996094,1.0
1,77,75.31199645996094,1.0
1,78,75.24800109863281,1.0
1,78,75.24800109863281,1.0
1,78,75.24800109863281,1.0
1,79,75.3479995727539,1.0
1,79,75.3479995727539,1.0
1,79,75.3479995727539,1.0
