experiment,epoch,accuracy,maxpool
1,4,42.67399978637695,10.0
1,4,42.67599868774414,10.0
1,5,43.891998291015625,10.0
1,5,43.891998291015625,10.0
1,5,43.891998291015625,10.0
1,6,45.92599868774414,10.0
1,6,45.92599868774414,10.0
1,6,45.92599868774414,10.0
1,7,46.167999267578125,10.0
1,7,46.167999267578125,10.0
1,7,46.167999267578125,10.0
1,8,46.365997314453125,10.0
1,8,46.365997314453125,10.0
1,8,46.365997314453125,10.0
1,9,51.07600021362305,10.0
1,9,51.07600021362305,10.0
1,9,51.07600021362305,10.0
1,10,53.94199752807617,10.0
1,10,53.94199752807617,10.0
1,10,53.94199752807617,10.0
1,11,53.09199905395508,10.0
1,11,53.09199905395508,10.0
1,11,53.09199905395508,10.0
1,12,55.90599822998047,10.0
1,12,55.90599822998047,10.0
1,12,55.90599822998047,10.0
1,13,56.263999938964844,10.0
1,13,56.263999938964844,10.0
1,13,56.263999938964844,10.0
1,14,52.27799987792969,10.0
1,14,52.27799987792969,10.0
1,14,52.27799987792969,10.0
1,15,57.1619987487793,10.0
1,15,57.1619987487793,10.0
1,15,57.1619987487793,10.0
1,16,56.029998779296875,10.0
1,16,56.029998779296875,10.0
1,16,56.029998779296875,10.0
1,17,52.72200012207031,10.0
1,17,52.72200012207031,10.0
1,17,52.72200012207031,10.0
1,18,55.003997802734375,10.0
1,18,55.003997802734375,10.0
1,18,55.003997802734375,10.0
1,19,54.2239990234375,10.0
1,19,54.2239990234375,10.0
1,19,54.2239990234375,10.0
1,20,57.69999694824219,10.0
1,20,57.69999694824219,10.0
1,20,57.69999694824219,10.0
1,21,57.987998962402344,10.0
1,21,57.987998962402344,10.0
1,21,57.987998962402344,10.0
1,22,58.38999938964844,10.0
1,22,58.38999938964844,10.0
1,22,58.38999938964844,10.0
1,23,57.805999755859375,10.0
1,23,57.805999755859375,10.0
1,23,57.805999755859375,10.0
1,24,57.85599899291992,10.0
1,24,57.85599899291992,10.0
1,24,57.85599899291992,10.0
1,25,57.75199890136719,10.0
1,25,57.75199890136719,10.0
1,25,57.75199890136719,10.0
1,26,58.81399917602539,10.0
1,26,58.81399917602539,10.0
1,26,58.81399917602539,10.0
1,27,52.757999420166016,10.0
1,27,52.757999420166016,10.0
1,27,52.757999420166016,10.0
1,28,60.85199737548828,10.0
1,28,60.85199737548828,10.0
1,28,60.85199737548828,10.0
1,29,55.455997467041016,10.0
1,29,55.455997467041016,10.0
1,29,55.455997467041016,10.0
1,30,70.30599975585938,10.0
1,30,70.30599975585938,10.0
1,30,70.30599975585938,10.0
1,31,71.33000183105469,10.0
1,31,71.33000183105469,10.0
1,31,71.33000183105469,10.0
1,32,71.51200103759766,10.0
1,32,71.51200103759766,10.0
1,32,71.51200103759766,10.0
1,33,71.89599609375,10.0
1,33,71.89599609375,10.0
1,33,71.89599609375,10.0
1,34,72.38999938964844,10.0
1,34,72.38999938964844,10.0
1,34,72.38999938964844,10.0
1,35,72.33000183105469,10.0
1,35,72.33000183105469,10.0
1,35,72.33000183105469,10.0
1,36,72.56199645996094,10.0
1,36,72.56199645996094,10.0
1,36,72.56199645996094,10.0
1,37,72.58799743652344,10.0
1,37,72.58799743652344,10.0
1,37,72.58799743652344,10.0
1,38,72.4939956665039,10.0
1,38,72.4939956665039,10.0
1,38,72.4939956665039,10.0
1,39,72.72200012207031,10.0
1,39,72.72200012207031,10.0
1,39,72.72200012207031,10.0
1,40,72.86799621582031,10.0
1,40,72.86799621582031,10.0
1,40,72.86799621582031,10.0
1,41,72.95600128173828,10.0
1,41,72.95600128173828,10.0
1,41,72.95600128173828,10.0
1,42,72.44999694824219,10.0
1,42,72.44999694824219,10.0
1,42,72.44999694824219,10.0
1,43,72.25999450683594,10.0
1,43,72.25999450683594,10.0
1,43,72.25999450683594,10.0
1,44,72.69200134277344,10.0
1,44,72.69200134277344,10.0
1,44,72.69200134277344,10.0
1,45,72.51599884033203,10.0
1,45,72.51599884033203,10.0
1,45,72.51599884033203,10.0
1,46,72.56999969482422,10.0
1,46,72.56999969482422,10.0
1,46,72.56999969482422,10.0
1,47,72.31600189208984,10.0
1,47,72.31600189208984,10.0
1,47,72.31600189208984,10.0
1,48,72.41799926757812,10.0
1,48,72.41799926757812,10.0
1,48,72.41799926757812,10.0
1,49,72.1500015258789,10.0
1,49,72.1500015258789,10.0
1,49,72.1500015258789,10.0
1,50,72.22000122070312,10.0
1,50,72.22000122070312,10.0
1,50,72.22000122070312,10.0
1,51,72.197998046875,10.0
1,51,72.197998046875,10.0
1,51,72.197998046875,10.0
1,52,72.4219970703125,10.0
1,52,72.4219970703125,10.0
1,52,72.4219970703125,10.0
1,53,72.1240005493164,10.0
1,53,72.1240005493164,10.0
1,53,72.1240005493164,10.0
1,54,71.93999481201172,10.0
1,54,71.93999481201172,10.0
1,54,71.93999481201172,10.0
1,55,71.72000122070312,10.0
1,55,71.72000122070312,10.0
1,55,71.72000122070312,10.0
1,56,72.22200012207031,10.0
1,56,72.22200012207031,10.0
1,56,72.22200012207031,10.0
1,57,71.63199615478516,10.0
1,57,71.63199615478516,10.0
1,57,71.63199615478516,10.0
1,58,72.0719985961914,10.0
1,58,72.0719985961914,10.0
1,58,72.0719985961914,10.0
1,59,72.45999908447266,10.0
1,59,72.45999908447266,10.0
1,59,72.45999908447266,10.0
1,60,74.81800079345703,10.0
1,60,74.81800079345703,10.0
1,60,74.81800079345703,10.0
1,61,75.05599975585938,10.0
1,61,75.05599975585938,10.0
1,61,75.05599975585938,10.0
1,62,75.09400177001953,10.0
1,62,75.09400177001953,10.0
1,62,75.09400177001953,10.0
1,63,75.21399688720703,10.0
1,63,75.21399688720703,10.0
1,63,75.21399688720703,10.0
1,64,75.33200073242188,10.0
1,64,75.33200073242188,10.0
1,64,75.33200073242188,10.0
1,65,75.2699966430664,10.0
1,65,75.2699966430664,10.0
1,65,75.2699966430664,10.0
1,66,75.38800048828125,10.0
1,66,75.38800048828125,10.0
1,66,75.38800048828125,10.0
1,67,75.43599700927734,10.0
1,67,75.43599700927734,10.0
1,67,75.43599700927734,10.0
1,68,75.59400177001953,10.0
1,68,75.59400177001953,10.0
1,68,75.59400177001953,10.0
1,69,75.60599517822266,10.0
1,69,75.60599517822266,10.0
1,69,75.60599517822266,10.0
1,70,75.49800109863281,10.0
1,70,75.49800109863281,10.0
1,70,75.49800109863281,10.0
1,71,75.45399475097656,10.0
1,71,75.45399475097656,10.0
1,71,75.45399475097656,10.0
1,72,75.45600128173828,10.0
1,72,75.45600128173828,10.0
1,72,75.45600128173828,10.0
1,73,75.45199584960938,10.0
1,73,75.45199584960938,10.0
1,73,75.45199584960938,10.0
1,74,75.43399810791016,10.0
1,74,75.43399810791016,10.0
1,74,75.43399810791016,10.0
1,75,75.58399963378906,10.0
1,75,75.58399963378906,10.0
1,75,75.58399963378906,10.0
1,76,75.54000091552734,10.0
1,76,75.54000091552734,10.0
1,76,75.54000091552734,10.0
1,77,75.58200073242188,10.0
1,77,75.58200073242188,10.0
1,77,75.58200073242188,10.0
1,78,75.50599670410156,10.0
1,78,75.50599670410156,10.0
1,78,75.50599670410156,10.0
1,79,75.5260009765625,10.0
1,79,75.5260009765625,10.0
1,79,75.5260009765625,10.0
